[goal_reward, 5, angular_velocity_reward, 2, position_reward, 3, success_reward, 5, 0]
[goal_reward, 5, angular_velocity_reward, 2, position_reward, 3, success_reward, 10, 0]
[goal_reward, 5, angular_velocity_reward, 2, position_reward, 3, success_reward, 20, 0]
[goal_reward, 5, angular_velocity_reward, 2, position_reward, 10, success_reward, 1, 0]
[goal_reward, 5, angular_velocity_reward, 2, position_reward, 10, success_reward, 5, 0]
[goal_reward, 5, angular_velocity_reward, 2, position_reward, 10, success_reward, 10, 0]
[goal_reward, 5, angular_velocity_reward, 2, position_reward, 10, success_reward, 20, 0]
[goal_reward, 5, angular_velocity_reward, 2, position_reward, 20, success_reward, 1, 0]
[goal_reward, 5, angular_velocity_reward, 2, position_reward, 20, success_reward, 5, 0]
[goal_reward, 5, angular_velocity_reward, 2, position_reward, 20, success_reward, 10, 0]
[goal_reward, 5, angular_velocity_reward, 2, position_reward, 20, success_reward, 20, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 3, success_reward, 1, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 3, success_reward, 5, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 3, success_reward, 10, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 3, success_reward, 20, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 10, success_reward, 1, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 10, success_reward, 5, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 10, success_reward, 10, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 10, success_reward, 20, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 20, success_reward, 1, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 20, success_reward, 5, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 20, success_reward, 10, 0]
[goal_reward, 5, angular_velocity_reward, 10, position_reward, 20, success_reward, 20, 0]
[goal_reward, 10, angular_velocity_reward, 2, position_reward, 3, success_reward, 1, 0]
[goal_reward, 10, angular_velocity_reward, 2, position_reward, 3, success_reward, 5, 0]
[goal_reward, 10, angular_velocity_reward, 2, position_reward, 3, success_reward, 10, 0]
[goal_reward, 10, angular_velocity_reward, 2, position_reward, 3, success_reward, 20, 0]
[goal_reward, 10, angular_velocity_reward, 2, position_reward, 10, success_reward, 1, 0]
[goal_reward, 10, angular_velocity_reward, 2, position_reward, 10, success_reward, 5, 0]
[goal_reward, 10, angular_velocity_reward, 2, position_reward, 10, success_reward, 10, 0]
[goal_reward, 10, angular_velocity_reward, 2, position_reward, 10, success_reward, 20, 0]
[goal_reward, 10, angular_velocity_reward, 2, position_reward, 20, success_reward, 1, 0]
[goal_reward, 10, angular_velocity_reward, 2, position_reward, 20, success_reward, 5, 0]
